"","Site","daylight","Depth_Stratum","Deployment","ACat","Taxa_Groups","Taxa","nos","weight_g","Weight_Std_gm3","Abd_Std_nosm3","datetime_UTC_start","datetime_UTC_stop","lat_decdeg_start","long_decdeg_start","lat_decdeg_stop","long_decdeg_stop","VolumeFiltered_m3"
"1","SOTS","Night","Epi",5,"Fish","Fish","Argyropelecus hemigymnus",1,0.5,2.53099689626078e-05,5.06199379252156e-05,2020-12-10 16:55:00,2020-12-10 17:35:00,-46.8901666666667,-140.613666666667,-46.8816666666667,-140.629833333333,19755.06176
"2","SOTS","Night","Epi",5,"Fish","Fish","Larval Fish",4,0.5,2.53099689626078e-05,0.000202479751700862,2020-12-10 16:55:00,2020-12-10 17:35:00,-46.8901666666667,-140.613666666667,-46.8816666666667,-140.629833333333,19755.06176
"3","SOTS","Night","Epi",5,"Krill","Crustacean","Nematoscelis spp.",173,8,0.000404959503401725,0.00875724926106229,2020-12-10 16:55:00,2020-12-10 17:35:00,-46.8901666666667,-140.613666666667,-46.8816666666667,-140.629833333333,19755.06176
"4","SOTS","Night","Epi",5,"Tunicates","Gelatinous","Cyclosalpa bakeri",72,88,0.00445455453741897,0.00364463553061552,2020-12-10 16:55:00,2020-12-10 17:35:00,-46.8901666666667,-140.613666666667,-46.8816666666667,-140.629833333333,19755.06176
"5","SOTS","Night","Lmeso",6,"Cephalopod","Cephalopod","Cranchiidae - undifferentiated",1,0.5,8.43665632086926e-06,1.68733126417385e-05,2020-12-11 11:49:00,2020-12-11 13:49:00,-46.886,-140.6205,-46.8473333333333,-140.678333333333,59265.18528
"6","SOTS","Night","Lmeso",6,"Fish","Fish","Cyclothone spp.",2,0.5,8.43665632086926e-06,3.3746625283477e-05,2020-12-11 11:49:00,2020-12-11 13:49:00,-46.886,-140.6205,-46.8473333333333,-140.678333333333,59265.18528
"7","SOTS","Night","Lmeso",6,"Fish","Fish","Larval Fish",21,0,0,0.000354339565476509,2020-12-11 11:49:00,2020-12-11 13:49:00,-46.886,-140.6205,-46.8473333333333,-140.678333333333,59265.18528
"8","SOTS","Day","Lmeso",7,"Amphipods","Crustacean","Order Amphipoda - undifferentiated",3,0,0,5.06199379252156e-05,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"9","SOTS","Day","Lmeso",7,"Fish","Fish","Bathylagus sp.",2,45,0.000759299068878233,3.3746625283477e-05,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"10","SOTS","Day","Lmeso",7,"Fish","Fish","Cyclothone spp.",77,97,0.00163671132624864,0.00129924507341387,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"11","SOTS","Day","Lmeso",7,"Gymnosome","other","Notobranchaeidae - undifferentiated",4,0,0,6.74932505669541e-05,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"12","SOTS","Day","Lmeso",7,"Krill","Crustacean","Euphausiidae - undifferentiated",13,2,3.3746625283477e-05,0.000219353064342601,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"13","SOTS","Day","Lmeso",7,"Medusa","Gelatinous","Hydromedusa",30,1.5,2.53099689626078e-05,0.000506199379252156,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"14","SOTS","Day","Lmeso",7,"Prawn","Crustacean","Sergestes spp.",37,7.5,0.000126549844813039,0.000624312567744325,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"15","SOTS","Day","Lmeso",7,"Siphonophore","Gelatinous","Order Siphonophora - undifferentiated",1,0,0,1.68733126417385e-05,2020-12-12 04:25:00,2020-12-12 06:25:00,-46.9033333333333,-140.614,-46.9305,-140.576333333333,59265.18528
"16","SOTS","Night","Epi",11,"Amphipods","Crustacean","Phronima spp.",10,0,0,0.000506199379252156,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"17","SOTS","Night","Epi",11,"Amphipods","Crustacean","Primno spp.",1,0,0,5.06199379252156e-05,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"18","SOTS","Night","Epi",11,"Amphipods","Crustacean","Themisto gaudichaudii",85,13,0.000658059193027802,0.00430269472364332,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"19","SOTS","Night","Epi",11,"Cephalopod","Cephalopod","Pyroteuthidae - undifferentiated",1,0,0,5.06199379252156e-05,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"20","SOTS","Night","Epi",11,"Fish","Fish","Larval Fish",35,0.5,2.53099689626078e-05,0.00177169782738254,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"21","SOTS","Night","Epi",11,"Krill","Crustacean","Euphausia spp.",0,35,0.00177169782738254,0,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"22","SOTS","Night","Epi",11,"Krill","Crustacean","Order Euphausiacea - undifferentiated",30,2,0.000101239875850431,0.00151859813775647,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"23","SOTS","Night","Epi",11,"Medusa","Gelatinous","Hydromedusa",42,1.5,7.59299068878234e-05,0.00212603739285905,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"24","SOTS","Night","Epi",11,"Medusa","Gelatinous","Solmissus spp.",56,280,0.0141735826190604,0.00283471652381207,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"25","SOTS","Night","Epi",11,"Siphonophore","Gelatinous","Diphyes spp.",50,0,0,0.00253099689626078,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"26","SOTS","Night","Epi",11,"Tunicates","Gelatinous","Salpidae - undifferentiated",37,240,0.0121487851020517,0.00187293770323298,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"27","SOTS","Night","Epi",11,NA,NA,"fish",2,5,0.000253099689626078,0.000101239875850431,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"28","SOTS","Night","Epi",11,NA,NA,"Larval fish",261,17,0.000860538944728665,0.0132118037984813,2020-12-14 11:23:00,2020-12-14 12:03:00,-46.9205,-140.627833333333,-46.9333333333333,-140.636166666667,19755.06176
"29","SOTS","Night","Meso",12,"Amphipods","Crustacean","Phronima spp.",2,1,5.06199379252156e-05,0.000101239875850431,2020-12-14 14:23:00,2020-12-14 15:03:00,-46.9205,-140.636333333333,-46.9323333333333,-140.644166666667,19755.06176
"30","SOTS","Night","Meso",12,"Amphipods","Crustacean","Themisto spp.",13,1,5.06199379252156e-05,0.000658059193027802,2020-12-14 14:23:00,2020-12-14 15:03:00,-46.9205,-140.636333333333,-46.9323333333333,-140.644166666667,19755.06176
"31","SOTS","Night","Meso",12,"Fish","Fish","Larval Fish",2,1,5.06199379252156e-05,0.000101239875850431,2020-12-14 14:23:00,2020-12-14 15:03:00,-46.9205,-140.636333333333,-46.9323333333333,-140.644166666667,19755.06176
"32","SOTS","Night","Meso",12,"Other","other","eggs",4,1,5.06199379252156e-05,0.000202479751700862,2020-12-14 14:23:00,2020-12-14 15:03:00,-46.9205,-140.636333333333,-46.9323333333333,-140.644166666667,19755.06176
"33","SOTS","Night","Meso",12,"Pteropod","other","Styliola subula",6,1,5.06199379252156e-05,0.000303719627551293,2020-12-14 14:23:00,2020-12-14 15:03:00,-46.9205,-140.636333333333,-46.9323333333333,-140.644166666667,19755.06176
"34","SOTS","Night","Meso",12,"Siphonophore","Gelatinous","Order Siphonophora - undifferentiated",0,60,0.00303719627551293,0,2020-12-14 14:23:00,2020-12-14 15:03:00,-46.9205,-140.636333333333,-46.9323333333333,-140.644166666667,19755.06176
"35","SOTS","Night","Lmeso",13,"Amphipods","Crustacean","Phronima spp.",1,0,0,1.68733126417385e-05,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"36","SOTS","Night","Lmeso",13,"Amphipods","Crustacean","Primno spp.",2,0,0,3.3746625283477e-05,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"37","SOTS","Night","Lmeso",13,"Amphipods","Crustacean","Themisto gaudichaudii",5,0,0,8.43665632086926e-05,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"38","SOTS","Night","Lmeso",13,"Copepod","Crustacean","Euchirella spp.",8,0,0,0.000134986501133908,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"39","SOTS","Night","Lmeso",13,"Crustacean","Crustacean","Phyllosoma",1,0,0,1.68733126417385e-05,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"40","SOTS","Night","Lmeso",13,"Fish","Fish","Argyropelecus hemigymnus",1,0.5,8.43665632086926e-06,1.68733126417385e-05,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"41","SOTS","Night","Lmeso",13,"Fish","Fish","Larval Fish",11,0.5,8.43665632086926e-06,0.000185606439059124,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"42","SOTS","Night","Lmeso",13,"Fish","Fish","Sternoptychidae - undifferentiated",2,0.5,8.43665632086926e-06,3.3746625283477e-05,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"43","SOTS","Night","Lmeso",13,"Gymnosome","other","Order Gymnosomata - undifferentiated",1,0,0,1.68733126417385e-05,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
"44","SOTS","Night","Lmeso",13,"Krill","Crustacean","Euphausia spp.",14,1,1.68733126417385e-05,0.000236226376984339,2020-12-15 11:46:00,2020-12-15 13:46:00,-46.9098333333333,-140.637,-46.8858333333333,-140.659833333333,59265.18528
